24.079124450683594,24.053504943847656,0
18.691795349121094,18.629745483398438,10
16.888282775878906,16.80296516418457,20
15.618733406066895,15.519843101501465,30
14.673033714294434,14.566546440124512,40
13.932632446289062,13.82202434539795,50
13.329447746276855,13.216763496398926,60
12.82296085357666,12.709446907043457,70
12.38792896270752,12.274375915527344,80
12.007837295532227,11.894767761230469,90
11.671345710754395,11.559118270874023,100
11.370335578918457,11.25919246673584,110
11.098761558532715,10.988873481750488,120
10.85198974609375,10.743475914001465,130
10.626379013061523,10.519315719604492,140
10.418997764587402,10.313435554504395,150
10.227460861206055,10.123428344726562,160
10.04979419708252,9.947300910949707,170
9.884346008300781,9.783393859863281,180
9.729723930358887,9.630300521850586,190
9.584744453430176,9.486832618713379,200
9.448392868041992,9.351968765258789,210
9.319793701171875,9.224832534790039,220
9.19819450378418,9.104665756225586,230
9.082935333251953,8.990809440612793,240
8.973442077636719,8.882685661315918,250
8.869208335876465,8.779788970947266,260
8.769791603088379,8.681675910949707,270
8.674796104431152,8.5879545211792,280
8.58387279510498,8.498274803161621,290
8.496711730957031,8.412324905395508,300
8.413034439086914,8.329829216003418,310
8.33259105682373,8.250539779663086,320
8.255156517028809,8.174232482910156,330
8.180530548095703,8.100706100463867,340
8.108527183532715,8.029778480529785,350
8.038982391357422,7.961285591125488,360
7.971744060516357,7.895074844360352,370
7.906673908233643,7.83101224899292,380
7.843647003173828,7.7689714431762695,390
7.782546520233154,7.708837985992432,400
7.723267078399658,7.650506019592285,410
7.665711402893066,7.593879699707031,420
7.609787464141846,7.538868427276611,430
7.555413722991943,7.485389709472656,440
7.502511501312256,7.433366775512695,450
7.451009273529053,7.382730484008789,460
7.400840759277344,7.333411693572998,470
7.3519439697265625,7.285351276397705,480
7.304259300231934,7.238489627838135,490
7.257734775543213,7.192774772644043,500
7.2123188972473145,7.148155212402344,510
7.167962551116943,7.104584217071533,520
7.124622821807861,7.062018394470215,530
7.082257270812988,7.02041482925415,540
7.040825366973877,6.979734420776367,550
7.000291347503662,6.939940452575684,560
6.9606194496154785,6.900998115539551,570
6.92177677154541,6.862875461578369,580
6.883730888366699,6.825540542602539,590
6.8464531898498535,6.788963317871094,600
6.809915065765381,6.753116130828857,610
6.774090766906738,6.7179741859436035,620
6.738954067230225,6.683510780334473,630
6.704482078552246,6.6497015953063965,640
6.67064905166626,6.616524696350098,650
6.637436389923096,6.583960056304932,660
6.604823112487793,6.551983833312988,670
6.572787761688232,6.520579814910889,680
6.5413126945495605,6.48972749710083,690
6.510379791259766,6.459409236907959,700
6.479971408843994,6.429608345031738,710
6.450071811676025,6.400308609008789,720
6.420665740966797,6.371495246887207,730
6.391737937927246,6.343151569366455,740
6.363274097442627,6.315265655517578,750
6.335259437561035,6.2878217697143555,760
6.307682514190674,6.26080846786499,770
6.280529975891113,6.234212398529053,780
6.253788948059082,6.208021640777588,790
6.227449893951416,6.182225227355957,800
6.201499938964844,6.156811714172363,810
6.175929069519043,6.131771087646484,820
6.150726795196533,6.10709285736084,830
6.12588357925415,6.082766532897949,840
6.1013898849487305,6.058784008026123,850
6.077236652374268,6.035134792327881,860
6.053414344787598,6.011812210083008,870
6.029914855957031,5.988805770874023,880
6.0067315101623535,5.966108798980713,890
5.983853816986084,5.9437127113342285,900
5.961276054382324,5.921610355377197,910
5.938990592956543,5.899794578552246,920
5.916990756988525,5.878258228302002,930
5.89526891708374,5.856995105743408,940
5.873818874359131,5.835998058319092,950
5.852633953094482,5.815260887145996,960
5.8317084312438965,5.7947773933410645,970
5.811036586761475,5.774542331695557,980
5.79061222076416,5.754549980163574,990
5.770429611206055,5.7347941398620605,1000
5.750484466552734,5.715270042419434,1010
5.730771064758301,5.695972442626953,1020
5.711283206939697,5.676896572113037,1030
5.692017555236816,5.658038139343262,1040
5.672968864440918,5.639390468597412,1050
5.65413236618042,5.6209516525268555,1060
5.635504245758057,5.602715492248535,1070
5.617079734802246,5.584678649902344,1080
5.5988545417785645,5.566836357116699,1090
5.580824851989746,5.549185752868652,1100
5.562986850738525,5.531721591949463,1110
5.545336723327637,5.514441013336182,1120
5.527870178222656,5.497339725494385,1130
5.510584354400635,5.480415344238281,1140
5.493475914001465,5.463663101196289,1150
5.476540565490723,5.447080135345459,1160
5.459775924682617,5.4306640625,1170
5.443178176879883,5.414410591125488,1180
5.42674446105957,5.398316860198975,1190
5.410471439361572,5.382380485534668,1200
5.394356727600098,5.366598129272461,1210
5.378396987915039,5.350966930389404,1220
