29.427797317504883,29.518224716186523,0
1.9288930892944336,1.9312421083450317,10
1.2526150941848755,1.252123236656189,20
0.9988555908203125,0.996488630771637,30
0.8814805150032043,0.8780189156532288,40
0.8051360845565796,0.8012537956237793,50
0.7628812789916992,0.7597638368606567,60
0.732356607913971,0.7303686141967773,70
0.7117903828620911,0.7103297710418701,80
0.6919741034507751,0.6898548603057861,90
0.6762667894363403,0.6749971508979797,100
0.665160059928894,0.6630255579948425,110
0.6590571403503418,0.6577203869819641,120
0.6492097973823547,0.6482911109924316,130
0.6422692537307739,0.642153799533844,140
0.6364370584487915,0.6357377171516418,150
0.6319609880447388,0.6314674615859985,160
0.6286836266517639,0.6282200217247009,170
0.6239946484565735,0.6241669058799744,180
0.6216022372245789,0.6216906309127808,190
0.6174256801605225,0.6178377866744995,200
0.6153508424758911,0.6153463125228882,210
0.612957775592804,0.6133242845535278,220
0.6101491451263428,0.6110910773277283,230
0.6104583144187927,0.6113514304161072,240
0.6074134111404419,0.6083950400352478,250
0.6067203283309937,0.6078193187713623,260
0.6025415062904358,0.603363037109375,270
0.6016044616699219,0.6022851467132568,280
0.6016147136688232,0.6026639342308044,290
0.6011307239532471,0.6018598675727844,300
0.5994815230369568,0.6008040904998779,310
0.5969963669776917,0.5985555648803711,320
0.5955919623374939,0.5975761413574219,330
0.5996623635292053,0.6006824970245361,340
0.5961336493492126,0.5975006222724915,350
0.5954579710960388,0.597134530544281,360
0.596050500869751,0.5964266061782837,370
0.5951141119003296,0.5970402359962463,380
0.5925102829933167,0.5935242176055908,390
0.5932498574256897,0.5949053764343262,400
0.5915114879608154,0.5930376052856445,410
0.5900339484214783,0.5915009379386902,420
0.5885937809944153,0.5904638171195984,430
0.5921317338943481,0.5938372015953064,440
0.5881994962692261,0.5894746780395508,450
0.5878011584281921,0.589611828327179,460
0.5879274606704712,0.5897126793861389,470
0.588045597076416,0.5902983546257019,480
0.5858319997787476,0.5876994729042053,490
0.5859954357147217,0.5884185433387756,500
0.5884146690368652,0.5909010767936707,510
0.5880522727966309,0.590681791305542,520
0.5877557396888733,0.5891798734664917,530
0.5877915620803833,0.5900731086730957,540
0.5851776003837585,0.5875152945518494,550
0.5845792889595032,0.586345374584198,560
0.5835739374160767,0.585311770439148,570
0.5859763622283936,0.5883125066757202,580
0.5831623673439026,0.5849578380584717,590
0.5872482657432556,0.589098334312439,600
0.583802342414856,0.5863283276557922,610
0.5844984650611877,0.5864216685295105,620
0.5862737894058228,0.5888473987579346,630
0.5824036598205566,0.5851252675056458,640
0.583838701248169,0.5865834951400757,650
0.5840789079666138,0.5855467915534973,660
0.5838367342948914,0.5865080952644348,670
0.584298849105835,0.5864444971084595,680
0.5824044346809387,0.5845614671707153,690
0.5855845808982849,0.5877785682678223,700
0.5814854502677917,0.5834521055221558,710
0.5806477665901184,0.5830851197242737,720
0.5844818949699402,0.5862112045288086,730
0.5802398324012756,0.5830264687538147,740
0.581052303314209,0.5839215517044067,750
0.5805124044418335,0.5828827023506165,760
0.5807743668556213,0.5831612944602966,770
0.5806776285171509,0.5831587314605713,780
0.5825756788253784,0.5851832628250122,790
0.5794165134429932,0.5817981958389282,800
0.581624448299408,0.5846559405326843,810
0.5792458653450012,0.5810452699661255,820
0.5796976685523987,0.583016037940979,830
0.5809376239776611,0.5831429362297058,840
0.5808493494987488,0.5841803550720215,850
0.5816542506217957,0.5841010808944702,860
0.5801273584365845,0.5830389261245728,870
0.5778681039810181,0.5807293653488159,880
0.5786991119384766,0.5813015103340149,890
0.5792434811592102,0.5821541547775269,900
0.5806375741958618,0.5838846564292908,910
0.5792275071144104,0.5819752812385559,920
0.5820644497871399,0.5854479670524597,930
0.5784212946891785,0.5810586214065552,940
0.5769761800765991,0.5798459053039551,950
0.579471230506897,0.5820951461791992,960
0.5787410140037537,0.581322968006134,970
0.5826436281204224,0.5853002071380615,980
0.5803651213645935,0.5835146307945251,990
0.5786067247390747,0.5815815329551697,1000
